2020-04-01 09:59:19,urstrulyparvezz,False,False,@ChaitanyaG1809 ЁЯПГЁЯП╗тАНтЩВя╕ПЁЯПГЁЯП╗тАНтЩВя╕ПЁЯШг,
2020-04-01 09:59:26,jimmy_hofa,False,False,@OhhGodItsMe Rehne do fir toh ЁЯдТ,
2020-04-01 09:59:28,SubramaniElang3,False,False,Indian , Tamilnadu bastards doesn't know what time to trend cinema actors #vijaysethupathi. These Tamilnadu bastards are trending cinema actors and actress at the time of coronavirus tensions in the world. I couldn't understand what type of Indian bastards are these people?,
2020-04-01 09:59:34,urstrulyparvezz,False,False,@ShamshuRO45 ЁЯШЭЁЯПГЁЯП╗тАНтЩВя╕ПЁЯПГЁЯП╗тАНтЩВя╕ПЁЯР┐я╕П,
2020-04-01 09:59:36,pa1_07,False,False,@EstrellaDePoder https://t.co/IfpjriuXDy,
2020-04-01 09:59:36,Kasbesrinivas,False,False,@siddaramaiah Sir please apply same thing during distribution of govt benefits to the people,
2020-04-01 09:59:48,bikash63,False,False,@MGNTheTwin Feku,
2020-04-01 09:59:53,pritam_guha31,False,False,I read @vijaylokapally's articles for the first time as a young kid in Sportstar and I have remained a fan ever since. After buying Sportstar's 40 years commemorative book, the first thing I did was to read his articles. Have a happy retirement, sir.,
2020-04-01 10:00:07,Harysforu,False,False,@RISK_AJAY RS ?,
2020-04-01 10:00:13,AmithBhargav09,False,False,Traffic warden organization in association with Electronic City traffic police team are spreading awareness session in Electronic City. We have covered close to 15000+ flats so far advising our people on do's and don'ts  @suvarnanewstv @tv9kannada @publictvnews,
2020-04-01 10:00:35,vijayrp86,False,False,рд╕рднреА рд╕реЗ рдирд┐рд╡реЗрджрди рд╣реИ рдХреА рдХрд▓ рд░рд╛рдордирд╡рдореА рд╣ рддреЛ рдЗрд╕ рдЙрдкрд▓рдХреНрд╖ рдореЗрдВ рд╣рдо рдХреЛрдИ рдмрдбрд╝рд╛ рдЖрдпреЛрдЬрди рдирд╛ рдХрд░рдХреЗ рд╣рдо рд╢реНрд░реАрд░рд╛рдо рдХреЛ рдПрдХ рдУрд░ рддрд░реАрдХреЗ рд╕реЗ рд╢реНрд░рджреНрдзрд╛ рд╕реБрдорди рдЕрд░реНрдкрд┐рдд рдХрд░ рд╕рдХрддреЗ рд╣реИ, рдХрд▓ рд░рд╛рдд рдХреЛ 7:30 рдкрд░ рд╣рд░ рдШрд░ рдкрд░  9 рджреАрдкрдХ рдЬрд▓рд╛рдХрд░  рдЕрдкрдиреЗ рдШрд░  рдХреА gallery рдФрд░ рдЪреЛрдЦрдЯ рдореИрдВ рд░рдЦреЗ рдЗрд╕рд╕реЗ рд░рд╛рдордирд╡рдореА рднреА рдордирд╛ рд╕рдХрддреЗ рд╣реИ рдУрд░ рдЕрдкрдиреЗ рдЕрдиреБрд╢рд╛рд╢рди рдХрд╛ рдкрд░рд┐рдЪрдп рднреА рджреЗ рд╕рдХрддреЗ!,
2020-04-01 10:00:47,Abhinaw1994,False,False,рдорд╛рдирдиреАрдп рд╢реНрд░реА @NitishKumar ji  рдЖрдкрд╕реЗ рдореЗрд░рд╛ рдирд┐рд╡реЗрджрди рд╣реИ рдХрд┐ рдХреГрдкрдпрд╛ рдмрд┐рд╣рд╛рд░ рдореЗрдВ рдЬрдирддрд╛ рдХреЗ рд▓рд┐рдП рдХреБрдЫ рдХреАрдЬрд┐рдП,  рдЬрд┐рддрдиреЗ рдкреНрд░рд╛рдЗрд╡реЗрдЯ рд╣реЙрд╕реНрдкрд┐рдЯрд▓  рд╕рднреА рдмрдВрдж рд╣реИ рд╡рд╛рд╣ рдХреЗ рдбреЙрдХреНрдЯрд░ рдмреЛрд▓ рд░рд╣реЗ рд╣реИ рдХрд┐ April 15th. рдмрд╛рдж рдХреНрд▓реАрдирд┐рдХ рдЦреБрд▓реЗрдЧрд╛  рдЖрдк рдЙрд╕реЗ рджреЗрдЦреЗрдВ рдФрд░ рдмрд┐рд╣рд╛рд░ рдХреА рдЖрдо рдЬрдирддрд╛ рдХреЛ рдХреГрдкрдпрд╛ рдзреНрдпрд╛рди рджреЗрдВ. 
@narendramodi

#FightAgainstCOVID19.,
2020-04-01 10:00:47,rajesh7397,False,False,@VishalPawanism_ ЁЯСНЁЯСН,
2020-04-01 10:00:53,Sadhvibala,False,True,роЕроЯ рокрпЛроЩрпНроХрокрпНрокро╛ роиро╛ройрпН рокро▓ роорпЖройрпНроЪройрпН рокрпЛроЯрпНроЯрпБроЯрпЗройрпН роТро░рпБ роТро░рпБ ро╡рпЖроЩрпНроХро╛ропроорпН роироЯроХрпНроХро▓ЁЯШа роХроорпНроорпБройрпБ роиро▓рпНро▓ Fake ID Follow рокрогрпНрогро┐ роХро┐ро▓рпНрооро╛ ро╡ро╛ роЗро░рпБроирпНродрпБроЯрпБ рокрпЛропрпНроЯро▓ро╛роорпН ЁЯШЛЁЯдг,роЪроЯрпНроЯроироЯро╡роЯро┐роХрпНроХрпИ роОроЯрпБроХрпНроХро╛ро╡ро┐роЯрпНроЯро╛ро▓рпН рооро┐роХрокрпНрокрпЖро░ро┐роп роЕро╡родрпВро▒рпИ роЪрпБроороХрпНроХ роирпЗро░ро┐роЯрпБроорпН. @mkstalin @arivalayam @ptrmadurai @asaravanan21 https://t.co/ZhoFWjiT8l
2020-04-01 10:01:00,MaheTweetz,False,False,@Yashwanth_VK18 Super vundi ippude complt chesa movie,
